67738	45000
67747	45000
67841	45000
68357	45000
73735	45000
76624	45000
76640	45000
773XX	45000
80928	45000
81505	45000
82842	45000
83123	45000
83223	45000
88351	45000
95918	45000
98933	45000
22601	44990
28092	44986
74047	44977
92804	44975
40258	44973
48618	44972
79110	44966
60629	44965
47433	44958
15043	44957
56036	44950
56340	44950
99361	44950
48416	44948
15904	44947
92706	44944
49284	44943
53550	44943
94133	44940
56756	44938
14105	44936
12803	44932
38058	44931
49548	44931
28469	44929
98362	44928
12809	44926
51005	44926
43822	44923
22580	44922
47515	44922
59404	44920
08733	44919
17830	44919
18660	44919
34607	44917
55705	44917
58785	44917
34112	44916
12946	44915
03774	44911
53943	44911
56728	44911
21532	44906
12047	44905
31548	44905
06108	44900
80624	44900
96008	44900
28766	44899
23919	44896
24095	44896
50153	44896
44041	44891
18705	44889
41008	44888
23874	44886
43228	44886
46917	44886
65781	44886
86018	44886
17728	44885
02145	44883
64020	44882
10927	44881
13615	44881
61425	44881
93635	44880
16143	44879
35215	44876
14869	44875
28581	44875
62214	44875
47928	44868
27504	44866
37055	44866
50151	44861
54929	44855
63139	44853
44312	44849
37721	44846
49120	44845
12821	44844
18453	44844
21010	44844
32692	44844
51447	44844
52591	44844
62682	44844
98585	44844
37218	44836
82941	44836
86301	44835
92345	44835
12459	44833
52313	44833
13071	44830
46135	44830
22980	44829
37091	44829
92504	44829
57730	44828
27041	44827
17730	44821
17930	44821
21711	44821
49617	44821
97109	44821
56701	44820
93101	44817
29609	44813
22539	44811
33810	44811
43570	44811
50207	44811
78234	44811
16311	44808
51577	44808
59030	44808
98588	44808
19149	44806
12986	44803
49922	44803
56762	44800
83422	44800
84013	44800
37664	44795
22832	44792
25420	44792
42274	44792
45891	44792
46921	44792
53935	44792
92259	44792
33565	44789
84319	44788
97217	44786
56601	44784
64671	44784
52316	44783
48831	44779
77520	44779
61071	44777
93041	44777
32547	44775
47948	44773
28348	44770
63037	44770
38104	44767
01604	44766
84311	44766
29334	44763
04342	44762
61455	44761
61201	44756
61802	44755
47384	44750
50524	44750
54734	44750
56295	44750
58228	44750
61743	44750
73010	44748
78216	44748
47424	44747
63143	44747
15037	44744
29061	44744
46929	44743
46545	44742
17972	44736
34736	44736
15470	44732
17318	44732
34461	44732
57058	44732
62448	44732
82331	44732
75169	44727
96067	44724
13406	44722
18428	44722
22435	44722
51571	44722
96108	44722
53820	44718
45321	44716
23225	44714
50636	44714
60436	44714
41527	44712
70754	44710
56293	44706
47513	44704
97032	44704
29130	44702
53403	44702
16142	44700
61231	44698
36870	44691
25002	44688
30055	44688
43345	44688
45382	44688
54514	44688
56271	44688
56297	44688
63019	44688
80754	44688
30012	44684
80521	44684
46501	44681
48801	44677
49028	44677
93225	44677
14903	44674
77530	44673
29582	44672
55910	44671
49245	44667
50511	44667
51022	44667
44647	44663
52349	44663
04290	44659
22960	44659
51014	44659
54405	44659
76476	44659
41102	44658
33803	44656
12737	44655
03103	44653
12871	44653
16061	44653
47234	44650
76031	44649
47665	44647
85208	44645
49411	44643
61330	44643
87510	44643
96048	44643
06705	44642
10001	44639
67439	44635
48865	44630
61531	44630
57078	44629
75771	44627
66605	44626
14521	44625
39323	44625
66422	44625
53821	44623
18240	44621
72173	44620
35673	44619
50849	44619
77833	44618
49111	44615
66067	44615
77303	44614
44680	44612
36330	44611
42420	44605
24441	44602
60957	44601
50629	44598
61028	44596
62301	44596
53941	44595
43080	44589
72730	44589
03605	44583
18813	44583
21541	44583
21644	44583
33909	44583
40045	44583
45303	44583
45715	44583
50165	44583
57047	44583
57449	44583
58276	44583
61811	44583
61949	44583
677XX	44583
68058	44583
79739	44583
83520	44583
92060	44583
97040	44583
97635	44583
24550	44576
31757	44576
24435	44573
51521	44572
13416	44571
62275	44570
19901	44568
96792	44568
60618	44566
49082	44564
11436	44563
89440	44563
44887	44559
47918	44559
70445	44559
12780	44554
23119	44554
48741	44554
75243	44554
76273	44554
49242	44552
54758	44551
61849	44549
32796	44548
17047	44545
65075	44545
56187	44543
90404	44543
32136	44542
95110	44542
99016	44541
22942	44539
37216	44539
68767	44535
02838	44531
03779	44531
18455	44531
25843	44531
47613	44531
52757	44531
68316	44531
97537	44531
72756	44526
72150	44523
48838	44522
14821	44519
17823	44519
04079	44517
23234	44517
73049	44517
16023	44516
98225	44515
64421	44514
77582	44514
52248	44509
54112	44509
82637	44509
77514	44507
64485	44506
36054	44505
67880	44505
15031	44500
15546	44500
18250	44500
21861	44500
42741	44500
44825	44500
45646	44500
47994	44500
52309	44500
58265	44500
78949	44500
80807	44500
35633	44499
93454	44499
93544	44491
95350	44490
54759	44489
62268	44489
74075	44487
49618	44485
61865	44485
28658	44483
65240	44478
47946	44474
68310	44474
67217	44472
65058	44471
12850	44464
36556	44464
73646	44464
99121	44464
16229	44462
27856	44461
03263	44460
70777	44458
45742	44453
50472	44453
62830	44453
12828	44448
52306	44444
52561	44444
56523	44444
80930	44444
99918	44444
45227	44440
74429	44440
92544	44440
66835	44438
46772	44435
19964	44432
33035	44432
55732	44432
54495	44430
80030	44427
35756	44426
16057	44423
23180	44423
49271	44423
50532	44423
60951	44423
83261	44423
96781	44423
28678	44422
47874	44421
17772	44417
12209	44415
42025	44415
51023	44414
33765	44412
29388	44411
47586	44409
62918	44409
49892	44408
29323	44406
02659	44405
33462	44404
30295	44402
62626	44401
81212	44401
68883	44397
28304	44395
29020	44394
32608	44390
85730	44389
73942	44381
77504	44380
04275	44375
04554	44375
05034	44375
13682	44375
17836	44375
24280	44375
43066	44375
43337	44375
47965	44375
50048	44375
50222	44375
51453	44375
52166	44375
54128	44375
54418	44375
56010	44375
56162	44375
56263	44375
56657	44375
57422	44375
58064	44375
59037	44375
59065	44375
60934	44375
61285	44375
67459	44375
68018	44375
68315	44375
68460	44375
69039	44375
71316	44375
75132	44375
78205	44375
81649	44375
82712	44375
84518	44375
84711	44375
84719	44375
87027	44375
961XX	44375
97835	44375
98941	44375
993XX	44375
99670	44375
98663	44366
95324	44365
02904	44363
37763	44363
71328	44358
28303	44357
51248	44357
51003	44355
52211	44355
14818	44353
62040	44353
15846	44350
36006	44348
61858	44348
18015	44341
31558	44341
13142	44340
12072	44338
14512	44338
27043	44338
47031	44338
01603	44336
04963	44335
83858	44334
55719	44333
78611	44332
06241	44327
50519	44327
54862	44327
61312	44327
16403	44323
47637	44323
37777	44322
13166	44320
13687	44318
17960	44318
21734	44318
47708	44318
54762	44318
76093	44318
95466	44315
50674	44313
14840	44310
47404	44309
83402	44308
54470	44306
75452	44306
88033	44306
15211	44299
51063	44297
56173	44297
68057	44297
74070	44296
97303	44295
14433	44293
91786	44289
65041	44288
48723	44287
12411	44286
21838	44286
58455	44286
61345	44286
64096	44286
81641	44286
83867	44286
80212	44284
12816	44283
55051	44282
62668	44279
63138	44278
45332	44276
79410	44272
16673	44271
08618	44269
15656	44267
14009	44266
89433	44266
54642	44265
32176	44262
16657	44261
12458	44256
12770	44250
27974	44250
39162	44250
52362	44250
58060	44250
61544	44250
66842	44250
705XX	44250
75488	44250
33312	44248
39503	44248
32669	44244
70714	44242
14838	44241
21636	44239
27299	44239
52640	44239
55912	44238
30527	44236
92154	44236
04348	44231
48471	44225
97138	44223
54501	44220
26559	44219
50269	44219
52337	44219
52625	44219
56285	44219
57026	44219
62478	44219
68328	44219
80722	44219
96061	44219
76140	44217
13326	44213
78962	44213
16137	44211
23110	44211
56007	44209
23462	44208
38871	44205
49818	44205
97058	44205
99006	44205
56484	44201
31735	44196
61421	44196
97481	44196
23601	44194
30543	44194
52155	44191
58059	44191
58072	44191
15144	44188
61252	44185
29666	44184
54555	44180
97426	44180
76116	44175
52001	44174
08324	44167
17944	44167
24856	44167
31822	44167
32827	44167
38023	44167
38547	44167
43462	44167
49102	44167
52348	44167
56456	44167
62349	44167
64035	44167
67438	44167
68401	44167
68648	44167
71474	44167
75573	44167
80105	44167
82835	44167
98946	44167
99123	44167
99627	44167
97838	44165
77365	44164
43202	44160
78411	44158
16148	44155
30563	44152
32210	44152
43150	44150
31787	44148
68642	44148
50569	44145
27028	44144
38115	44143
49038	44143
65231	44139
67124	44139
21850	44138
51036	44135
67467	44135
99161	44135
46746	44133
73538	44132
22815	44125
30650	44125
33782	44125
54868	44125
72364	44124
49876	44122
12723	44118
45724	44118
62017	44118
38472	44115
98106	44115
37330	44112
51012	44110
80207	44109
13734	44107
35052	44107
44682	44107
49327	44107
53923	44107
60537	44107
61430	44107
71401	44107
16504	44104
31831	44103
51640	44102
52310	44101
40468	44097
50669	44097
52136	44097
56332	44097
59635	44097
66741	44097
67152	44096
45879	44094
16024	44091
18629	44091
50479	44091
62359	44091
95519	44090
30104	44089
30218	44087
56472	44086
12983	44085
28323	44085
01364	44084
15225	44083
58630	44083
28429	44082
56098	44077
76634	44076
18235	44073
66606	44071
73069	44071
85635	44070
55746	44064
03251	44063
05355	44063
12857	44063
15353	44063
22726	44063
24134	44063
30667	44063
45316	44063
49808	44063
56382	44063
57547	44063
62881	44063
66732	44063
95936	44063
98830	44063
98853	44063
33990	44060
44111	44059
81005	44059
37362	44058
73008	44056
37148	44053
51035	44052
17045	44049
50220	44048
46532	44046
50858	44044
68662	44044
26055	44042
47840	44042
28356	44038
51570	44038
46160	44036
85710	44036
91343	44034
33759	44032
54726	44032
84604	44032
12860	44028
67020	44028
73520	44028
95379	44028
39180	44024
44445	44023
54303	44023
37617	44021
68524	44021
44420	44017
30813	44015
83452	44013
04210	44012
28676	44012
32219	44008
17244	44007
97103	44007
49660	44005
48888	44004
33860	44003
05827	44000
12455	44000
28683	44000
50483	44000
50514	44000
52660	44000
53554	44000
54120	44000
61234	44000
67123	44000
80755	44000
80828	44000
83622	44000
99573	44000
30173	43996
85204	43996
35769	43988
55006	43984
96148	43984
98122	43984
69337	43980
21668	43977
51631	43977
62019	43977
74061	43977
56143	43976
28637	43973
47421	43971
99126	43967
91702	43964
28692	43963
28128	43961
43845	43958
58267	43958
68976	43958
97812	43958
11418	43956
54853	43953
47272	43950
52577	43948
14437	43947
57107	43947
56501	43944
13795	43942
24162	43942
62979	43942
83128	43942
98108	43942
99012	43942
14220	43940
90602	43940
45766	43938
68955	43938
27534	43934
15329	43932
68850	43932
21221	43931
91754	43930
04430	43929
04563	43929
17529	43929
29037	43929
51564	43929
77340	43929
89803	43929
62522	43927
54656	43925
56222	43922
04401	43920
98376	43919
76354	43918
01083	43917
13694	43917
24593	43917
51249	43917
56571	43917
66078	43917
17921	43914
28747	43914
21643	43910
13807	43906
49094	43906
75240	43906
85925	43906
45356	43904
95370	43901
24569	43900
49337	43900
33409	43898
27525	43897
68439	43897
04419	43895
77358	43895
03835	43894
16334	43889
37015	43889
56157	43889
61773	43889
62891	43889
73453	43889
57212	43885
42053	43883
02538	43880
42724	43879
14225	43878
33763	43877
04989	43875
55723	43875
55924	43875
84776	43875
52732	43873
54157	43873
25545	43868
36874	43867
62360	43867
32703	43865
37412	43865
31625	43864
54829	43864
58346	43864
62067	43864
84751	43864
27865	43854
49676	43854
43314	43851
35058	43849
50601	43846
58733	43846
67119	43846
02745	43845
76524	43843
71303	43842
49344	43836
76048	43834
12601	43829
56176	43828
99588	43828
27837	43818
67950	43816
18661	43815
43910	43813
39565	43811
75423	43810
31061	43808
52356	43807
28602	43804
30805	43804
34746	43804
70043	43804
93631	43800
14619	43799
56353	43797
46324	43796
62463	43796
04363	43792
49262	43792
56013	43788
29690	43787
24138	43786
52247	43786
12134	43785
54822	43785
44624	43783
11238	43782
11203	43776
14787	43773
49849	43772
45418	43769
43302	43766
35810	43759
27203	43756
03883	43750
05360	43750
05448	43750
05655	43750
05772	43750
07608	43750
12041	43750
12763	43750
15736	43750
16443	43750
16695	43750
16727	43750
16751	43750
17867	43750
18437	43750
18845	43750
19007	43750
19550	43750
21676	43750
24440	43750
27582	43750
28101	43750
28373	43750
28707	43750
31904	43750
32413	43750
37361	43750
38337	43750
39320	43750
40068	43750
41540	43750
43055	43750
43109	43750
43555	43750
44878	43750
45426	43750
46950	43750
47247	43750
47337	43750
47576	43750
47926	43750
48030	43750
48450	43750
49282	43750
49634	43750
49796	43750
50154	43750
50521	43750
50847	43750
51051	43750
51345	43750
51554	43750
51556	43750
51636	43750
52537	43750
54543	43750
54625	43750
54756	43750
55951	43750
56160	43750
56274	43750
56586	43750
56722	43750
56741	43750
57054	43750
57340	43750
57660	43750
58009	43750
58056	43750
58243	43750
58448	43750
58641	43750
61236	43750
61440	43750
61942	43750
62241	43750
62546	43750
62556	43750
62808	43750
65557	43750
66408	43750
66833	43750
67105	43750
67109	43750
67521	43750
67850	43750
68635	43750
68667	43750
68732	43750
68924	43750
69129	43750
75496	43750
78663	43750
80101	43750
80802	43750
83833	43750
84638	43750
88040	43750
894XX	43750
92323	43750
97446	43750
97839	43750
45331	43746
08701	43745
45601	43733
02914	43732
33827	43731
62232	43731
17857	43729
27048	43729
60625	43729
62225	43729
61866	43728
74851	43725
15613	43724
81008	43724
29566	43720
59714	43717
60936	43714
56473	43711
62690	43708
54552	43707
56381	43706
12887	43704
67837	43704
39208	43703
75789	43703
13612	43702
15323	43699
40511	43698
56081	43696
56282	43696
77044	43695
46947	43694
49029	43694
56401	43694
13625	43693
34203	43692
21639	43688
76538	43688
61911	43684
03592	43676
44408	43676
58722	43676
22520	43673
05857	43672
47345	43672
28081	43669
13211	43668
82401	43659
44882	43657
47371	43657
52160	43654
65072	43654
97425	43654
19973	43653
50501	43652
32531	43649
13335	43646
42788	43646
50055	43646
51004	43646
56244	43646
65351	43646
68045	43643
51301	43642
37359	43640
33637	43639
45154	43638
29805	43635
54891	43632
05819	43631
91906	43631
48911	43628
62865	43625
61801	43622
30349	43621
28212	43620
35444	43618
54424	43618
98548	43616
15661	43611
43783	43611
50458	43611
55703	43611
56262	43611
59937	43611
60963	43611
66414	43611
50129	43609
97206	43608
70734	43605
54772	43603
13618	43600
33321	43600
43316	43598
17846	43594
22749	43594
27956	43594
46988	43594
499XX	43594
56524	43594
66537	43594
93513	43594
14569	43591
04239	43590
23837	43590
78155	43590
66434	43589
40217	43588
30170	43581
40117	43578
79936	43577
44062	43576
61283	43576
04653	43571
18622	43571
27808	43571
31090	43571
54435	43571
56327	43571
56574	43571
75164	43571
81525	43571
82050	43571
99786	43571
01854	43569
67870	43565
51002	43561
03266	43558
62261	43558
76687	43558
87113	43556
98648	43555
12022	43553
51020	43553
19136	43551
32656	43551
61085	43548
05156	43546
12139	43542
24431	43542
28582	43542
30530	43542
37052	43542
41377	43542
56311	43542
57243	43542
62685	43542
63775	43542
67511	43542
68458	43542
75469	43542
79019	43542
92320	43538
35136	43536
44270	43536
18810	43534
04937	43533
12529	43533
56101	43533
28371	43531
75601	43531
67042	43529
26059	43527
35773	43526
50588	43524
14069	43523
56225	43523
56228	43523
61488	43523
13320	43519
95645	43519
65251	43517
91752	43517
28721	43514
49307	43514
75232	43513
62893	43512
13743	43510
16844	43510
65018	43509
29577	43508
15106	43507
40422	43505
05770	43500
14718	43500
15218	43500
22529	43500
47930	43500
48733	43500
49878	43500
61454	43500
65580	43500
75415	43500
80832	43500
87042	43500
15063	43496
75604	43495
41129	43494
83274	43489
35094	43483
53225	43483
23887	43482
27239	43481
07305	43480
73159	43474
98823	43474
99216	43473
35490	43472
51238	43472
54921	43472
93651	43472
63135	43468
13668	43464
30523	43462
37924	43462
54480	43462
59922	43462
64022	43462
68029	43462
41011	43458
17017	43456
54302	43451
37645	43449
08252	43444
17403	43443
13661	43438
20785	43438
28109	43438
30730	43438
33947	43438
35647	43438
51654	43438
53827	43438
56281	43438
61477	43438
63443	43438
67464	43438
68444	43438
69031	43438
76561	43438
76890	43438
78932	43438
78953	43438
83119	43438
88038	43438
89444	43438
98614	43438
99736	43438
68410	43433
32234	43432
72103	43432
65233	43431
74074	43426
93955	43426
28751	43425
57001	43424
40361	43423
72863	43421
36804	43420
83201	43420
56137	43417
89039	43417
56515	43415
77085	43415
03451	43413
17983	43413
22644	43413
50466	43413
79083	43413
54889	43412
62347	43412
47108	43409
33484	43408
95928	43407
19802	43406
53950	43398
13316	43395
54409	43394
04428	43393
12166	43393
15856	43393
42054	43393
46570	43393
47224	43393
74349	43393
80610	43393
47987	43389
27565	43385
35670	43385
93704	43385
47164	43382
52553	43382
58251	43382
84047	43382
50533	43381
86406	43381
42753	43375
50148	43375
50538	43375
63732	43375
51234	43370
32962	43368
93644	43368
40150	43365
56054	43365
82325	43365
47362	43363
54755	43363
52201	43359
61437	43359
67576	43359
47460	43357
14020	43356
31309	43355
38355	43355
56339	43355
28570	43353
97470	43350
58237	43347
60964	43346
25320	43345
70030	43344
19953	43342
35046	43342
05351	43333
15562	43333
16314	43333
24526	43333
29335	43333
44438	43333
45032	43333
46345	43333
48885	43333
51244	43333
54933	43333
56291	43333
56760	43333
57050	43333
58363	43333
60926	43333
61243	43333
61956	43333
62345	43333
67877	43333
68770	43333
73549	43333
78055	43333
834XX	43333
84086	43333
84637	43333
84744	43333
87525	43333
88314	43333
97380	43333
97905	43333
44203	43330
05733	43323
17563	43323
46013	43323
44851	43321
62939	43321
18631	43317
57053	43315
75422	43315
33463	43310
22937	43309
38261	43305
58401	43305
28729	43304
32666	43299
34981	43295
53703	43295
77446	43295
92086	43295
01420	43291
53543	43289
18433	43288
67420	43288
23149	43287
16335	43286
14530	43281
50139	43281
55037	43281
72732	43281
76940	43281
79511	43281
93276	43281
28314	43280
57042	43279
90680	43279
12428	43278
44643	43278
49090	43278
61277	43276
29033	43275
19107	43274
56324	43274
68927	43274
13748	43272
22802	43272
38661	43269
18426	43267
71203	43267
72007	43264
76534	43264
80840	43264
25504	43263
43227	43261
49707	43261
44425	43259
44730	43259
48453	43258
16417	43253
26062	43252
19369	43250
26818	43250
56023	43250
61044	43250
61415	43250
63383	43250
66431	43250
85328	43250
97130	43250
35022	43248
81137	43245
04330	43244
85353	43244
27544	43241
34116	43240
47403	43240
53826	43239
27946	43235
59230	43234
27704	43231
28034	43231
45171	43231
08069	43226
38313	43225
98584	43225
59044	43224
99169	43220
49829	43219
75020	43216
04050	43214
21814	43214
77458	43214
99371	43214
30755	43213
47129	43213
83401	43213
30014	43212
56573	43212
40219	43211
66619	43209
72118	43209
64040	43208
21659	43207
37353	43207
61030	43207
62987	43207
27263	43206
15136	43205
05758	43203
05760	43203
08360	43203
44907	43203
03584	43202
51531	43194
65686	43194
29645	43193
28638	43192
60505	43191
16820	43182
52639	43182
66849	43182
97734	43182
25401	43177
69140	43177
33617	43176
78644	43176
84404	43174
54524	43173
61490	43173
15065	43172
37882	43170
62640	43168
04281	43166
92530	43163
84652	43162
11369	43161
25427	43161
16034	43160
32909	43160
31009	43158
32118	43156
79097	43155
28086	43152
50857	43152
13118	43147
49916	43145
98356	43144
35171	43143
96022	43143
62681	43140
29682	43138
83854	43138
53140	43135
36801	43133
05746	43125
13788	43125
14517	43125
15547	43125
16633	43125
16689	43125
16750	43125
17072	43125
18970	43125
21864	43125
27841	43125
31025	43125
33851	43125
39704	43125
43156	43125
43983	43125
47021	43125
47038	43125
47160	43125
47358	43125
50520	43125
50535	43125
50551	43125
50561	43125
52226	43125
54004	43125
54123	43125
54967	43125
55329	43125
56252	43125
56546	43125
58241	43125
61431	43125
62695	43125
64017	43125
64432	43125
66016	43125
66424	43125
68424	43125
69134	43125
75479	43125
76208	43125
88430	43125
99122	43125
99135	43125
991XX	43125
99553	43125
99568	43125
95503	43120
30705	43115
22842	43112
47834	43112
76240	43110
81147	43110
32920	43109
84320	43103
11104	43101
25444	43100
45130	43100
47610	43100
61042	43100
96003	43100
12189	43099
23093	43098
43611	43098
01376	43097
11416	43097
65757	43094
78666	43093
60901	43091
48615	43090
64461	43088
72142	43088
76518	43088
80909	43088
27577	43084
08327	43083
84306	43083
97341	43083
45414	43082
52653	43077
54740	43077
54766	43077
68812	43077
32327	43074
76309	43074
27573	43073
28711	43073
34731	43072
99328	43071
68628	43068
96091	43068
15801	43065
33184	43065
38259	43063
53530	43063
95926	43057
18333	43056
48754	43056
50446	43056
61441	43056
14710	43052
80751	43051
19129	43050
45146	43047
51638	43047
68873	43045
13634	43043
64156	43043
95634	43043
24558	43042
37886	43042
29356	43041
03230	43036
05492	43036
12523	43036
14878	43036
18370	43036
46933	43036
47455	43036
56119	43036
56266	43036
56280	43036
57736	43036
76577	43036
89405	43036
07740	43030
84528	43030
39562	43029
29669	43028
14770	43026
27505	43026
54537	43026
44657	43025
63102	43021
83547	43021
64037	43019
40475	43017
50473	43015
53952	43015
30168	43013
46534	43012
89706	43012
12959	43011
13165	43011
32643	43008
51027	43008
76066	43007
97301	43004
44890	43003
05032	43000
13315	43000
18817	43000
46166	43000
47303	43000
58027	43000
58472	43000
67058	43000
78147	43000
85631	43000
99347	43000
30274	42997
03743	42996
12480	42993
49635	42993
54121	42991
47281	42986
89040	42984
10466	42983
56358	42981
30331	42978
23083	42976
80011	42976
18255	42971
04476	42969
21835	42969
40040	42969
47465	42969
56087	42969
72136	42969
73932	42969
76366	42969
81127	42969
89301	42964
43160	42963
71060	42961
86325	42961
92407	42961
78704	42958
43343	42955
51527	42955
53569	42955
93601	42955
94804	42955
32935	42953
17777	42951
64505	42949
92250	42949
50460	42946
52627	42944
57703	42942
05821	42941
35972	42941
48652	42941
58261	42941
89027	42941
17048	42939
55709	42939
65081	42939
36024	42938
51579	42935
26743	42933
48089	42931
61542	42930
56334	42929
57783	42927
02301	42922
11693	42922
42301	42920
03583	42917
04762	42917
04863	42917
12873	42917
15419	42917
15776	42917
18464	42917
27957	42917
29355	42917
32083	42917
36020	42917
50044	42917
54654	42917
56565	42917
58071	42917
62461	42917
68647	42917
76622	42917
76870	42917
78618	42917
82730	42917
83243	42917
847XX	42917
96106	42917
98639	42917
77357	42914
18229	42913
44820	42911
68361	42908
35042	42907
46516	42903
46628	42903
03217	42902
18643	42901
66801	42901
14847	42893
50665	42891
72129	42891
26039	42885
43164	42885
46171	42885
68112	42885
64134	42884
62814	42882
12168	42880
52057	42879
47111	42878
14504	42875
30531	42875
81643	42875
25705	42872
52531	42871
49657	42870
65583	42870
26408	42868
47393	42868
50006	42868
56260	42868
14136	42866
20762	42866
24588	42866
14865	42865
32404	42862
54968	42862
62863	42861
16611	42857
25839	42857
35176	42857
44427	42857
47859	42857
49946	42857
53522	42857
74737	42857
99830	42857
81504	42856
27258	42855
23123	42854
92311	42854
83686	42853
68104	42851
36303	42850
36579	42847
59063	42847
62827	42847
68930	42847
97351	42846
21660	42845
67529	42841
83627	42841
37877	42840
46711	42836
44656	42833
56042	42833
91755	42832
27107	42831
64111	42829
43326	42827
55949	42826
61931	42826
29384	42825
39218	42825
17931	42823
90706	42822
40390	42819
56387	42817
04675	42813
38567	42813
45890	42813
46566	42813
52035	42813
52737	42813
56436	42813
62673	42813
66944	42813
73855	42813
73857	42813
76958	42813
95564	42813
97020	42813
98670	42813
74804	42811
32754	42809
48893	42808
95322	42807
61483	42802
30117	42801
32063	42801
12759	42800
17820	42800
22172	42800
04029	42798
13680	42798
50453	42798
31907	42797
61401	42796
26150	42795
51510	42794
99346	42794
28366	42793
98903	42793
38804	42792
24523	42791
49431	42790
29678	42787
54666	42786
36567	42785
13146	42784
14757	42784
49232	42784
25177	42783
04292	42778
13363	42778
14744	42778
33576	42778
50233	42778
84542	42778
80221	42775
14013	42772
56461	42772
44644	42770
36013	42768
33069	42765
16738	42763
56132	42763
56315	42763
28467	42761
24085	42759
37051	42757
61604	42757
56529	42756
44483	42755
98310	42752
13418	42750
18653	42750
42131	42750
47464	42750
48735	42750
49425	42750
52342	42750
54103	42750
61075	42750
61852	42750
63769	42750
66060	42750
73135	42745
70071	42744
99301	42744
16841	42743
97216	42741
46531	42738
14867	42737
75134	42736
56110	42734
38237	42729
85051	42728
50653	42727
62288	42727
67053	42727
32333	42726
55412	42724
55332	42723
27020	42722
25535	42721
30567	42721
61912	42717
67758	42717
01905	42713
95204	42711
79935	42710
04416	42708
31762	42708
54850	42708
55413	42708
56534	42708
57065	42708
58017	42708
67638	42708
67736	42708
68319	42708
76636	42708
23942	42703
32801	42700
57004	42700
92392	42699
79762	42698
62376	42697
83442	42697
28612	42695
36277	42695
49783	42695
95360	42695
43217	42694
03810	42692
29429	42692
52222	42692
69033	42692
13425	42679
15647	42679
29729	42679
55342	42679
56510	42679
58480	42679
66425	42679
68322	42679
70057	42679
97604	42679
24901	42677
97355	42676
54950	42672
17938	42670
21869	42670
64725	42670
57231	42667
88317	42667
99008	42667
84501	42665
04252	42662
08066	42661
34994	42660
67063	42660
06376	42656
13318	42656
49622	42656
68348	42656
76379	42656
78362	42656
82322	42656
97343	42656
99550	42656
29341	42654
90034	42653
85232	42652
97211	42648
47471	42647
73950	42647
13607	42639
15337	42639
26823	42639
54635	42639
56438	42639
56736	42639
57034	42639
58424	42639
65730	42639
78938	42639
79526	42639
33850	42637
91801	42637
13207	42636
98672	42634
68663	42632
17737	42629
26332	42625
38841	42625
48807	42625
64019	42625
28152	42620
50563	42619
44615	42615
04263	42614
12956	42614
54499	42614
54854	42614
60085	42613
13350	42609
30633	42609
13802	42604
22572	42604
47882	42604
52165	42604
65332	42604
76453	42604
79363	42602
13438	42600
58701	42599
04294	42598
36853	42597
15697	42596
27314	42596
27981	42596
50213	42596
65265	42595
16159	42594
78617	42593
03262	42589
23517	42589
64490	42583
87118	42583
97107	42583
51025	42581
63114	42580
62694	42578
66404	42578
67844	42578
84648	42574
77075	42572
05038	42569
28020	42569
50062	42569
30458	42566
62835	42566
67846	42565
83813	42563
40461	42560
43464	42560
83271	42560
01850	42559
79042	42557
98596	42556
68015	42554
54166	42551
97437	42550
75846	42548
46224	42546
04250	42545
24122	42545
69130	42541
30571	42539
27360	42537
32233	42535
50459	42534
24563	42533
70032	42526
35739	42524
33160	42523
71106	42522
47265	42516
37716	42512
76401	42512
40175	42511
85210	42509
92843	42509
47670	42507
30165	42504
03601	42500
05052	42500
05778	42500
06380	42500
12837	42500
13756	42500
15089	42500
16645	42500
16832	42500
17861	42500
17957	42500
17978	42500
17985	42500
21920	42500
26074	42500
28088	42500
31832	42500
33981	42500
35222	42500
36371	42500
43033	42500
43151	42500
43976	42500
45624	42500
48470	42500
49766	42500
50110	42500
50571	42500
51463	42500
52212	42500
52355	42500
52638	42500
53176	42500
53192	42500
54871	42500
55738	42500
56181	42500
56236	42500
56369	42500
57043	42500
57226	42500
57236	42500
57248	42500
57433	42500
57460	42500
58356	42500
58492	42500
58744	42500
59416	42500
59525	42500
60959	42500
61932	42500
62326	42500
62635	42500
63558	42500
64480	42500
66868	42500
67436	42500
67447	42500
67849	42500
68313	42500
68727	42500
68784	42500
68861	42500
69026	42500
71268	42500
73128	42500
77473	42500
80463	42500
84628	42500
95821	42500
95970	42500
97021	42500
999XX	42500
28083	42494
30103	42491
29730	42490
11354	42489
30815	42483
02126	42478
98201	42478
30529	42477
32738	42475
24324	42473
08349	42471
58601	42467
75103	42467
87535	42465
16652	42462
17967	42461
54421	42458
82639	42457
46702	42455
98363	42455
35175	42454
77088	42454
80451	42454
80514	42454
32725	42453
79108	42453
84738	42453
44099	42452
70345	42452
65582	42450
90046	42450
36265	42446
50271	42446
56331	42444
18615	42443
35097	42443
78114	42442
92802	42441
15074	42438
51357	42438
29169	42437
44906	42436
82301	42436
56475	42434
15012	42431
16153	42431
21521	42431
27022	42429
33441	42429
15928	42426
51040	42426
55943	42426
53715	42423
57235	42422
03581	42419
22853	42417
61778	42417
44865	42415
38637	42414
27546	42412
12801	42411
17344	42411
77015	42411
49858	42410
27025	42408
04970	42407
33770	42407
13865	42406
15650	42406
84119	42406
57325	42404
62413	42404
68378	42404
68836	42404
72761	42404
77871	42404
52601	42403
44449	42400
77590	42397
04981	42396
16839	42396
